vehicle_id,timestamp,engine_speed_rpm,vehicle_speed_kmh,engine_load_pct,accelerator_pedal_pct,coolant_temp_c,oil_pressure_kpa,fuel_rail_pressure_mpa,battery_voltage_v,maf_g_s,charging_status,dtc_flag,oil_pressure_below_manual_check,idle_out_of_target,fuel_rail_low_at_idle,cooling_high_demo_flag,operating_scenario
ISZ-027,2026-09-08 15:20:00,2114.0,39.4,20,55.4,87.2,353.1,67.6,27.9,103.8,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 15:30:00,1945.0,43.8,42.8,51.8,86.4,376.8,69.8,27.24,165.9,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 15:40:00,1876.0,44.5,56.5,37.2,85.4,291.6,62.3,27.04,132.2,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 15:50:00,1580.0,5.2,68.4,64.7,94.5,383.6,55.7,27.76,106.9,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 16:00:00,1422.0,55.6,43.7,56.6,79.3,358.7,70.1,26.78,97.2,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 16:10:00,1927.0,72.8,90.2,81.6,88.5,343.2,76.9,26.64,93.4,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 16:20:00,2086.0,95,48.4,42.6,93.5,318.9,79.0,26.42,111.4,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 16:30:00,2187.0,72.4,53.5,59.1,85.6,303.7,72.3,27.64,104.5,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 16:40:00,1599.0,51.0,56.3,57.7,92.2,359.8,69.6,27.69,122.0,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 16:50:00,1516.0,61.0,52.3,46.8,85.2,331.8,64.0,27.21,73.5,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 17:00:00,2437.0,42.9,25.9,58.6,89.8,331.2,58.1,27.6,79.0,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 17:10:00,1549.0,75.1,95,32.1,74.9,319.0,67.6,26.96,95.0,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 17:20:00,1275.0,62.2,67.0,54.4,90.8,376.4,73.2,26.84,140.5,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 17:30:00,1753.0,62.2,56.2,30.3,86.4,367.7,72.8,26.37,105.2,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 17:40:00,1527.0,95,69.9,45.1,83.5,308.7,57.7,27.08,147.6,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 17:50:00,1522.0,67.3,64.2,26.5,87.0,311.3,58.7,26.94,47.6,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 18:00:00,533.0,1.0,5,3.1,84.1,251.9,30.1,28.02,17.7,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 18:10:00,548.0,1.4,27.3,2.1,85.3,200.1,19.5,27.85,46.4,Normal,0,0,0,1,0,Normal operation
ISZ-027,2026-09-08 18:20:00,538.0,2.4,10.8,2.5,87.0,209.7,32.6,27.68,72.3,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 18:30:00,529.0,0,16.6,0.7,90.4,216.5,47.6,27.79,47.7,Normal,0,0,1,0,0,Normal operation
ISZ-027,2026-09-08 18:40:00,1728.0,45.6,76.2,51.5,85.9,312.9,51.6,27.16,84.4,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 18:50:00,800,74.1,57.4,23.1,84.7,344.6,62.4,27.22,127.1,Normal,0,0,0,0,0,Normal operation
ISZ-027,2026-09-08 19:00:00,2119.0,70.9,56.4,8,87.5,349.1,65.4,20.74,87.3,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 19:10:00,1700.0,76.8,87.3,34.9,86.9,353.0,83.1,22.45,136.4,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 19:20:00,1358.0,69.3,54.4,26.2,90.5,308.6,69.1,22.93,99.2,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 19:30:00,1733.0,60.2,48.7,43.8,81.1,396.1,72.2,23.05,111.9,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 19:40:00,1845.0,26.8,55.5,59.1,91.7,364.0,55.9,22.46,85.7,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 19:50:00,1396.0,51.5,49.0,62.0,84.1,346.7,64.3,22.27,61.3,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 20:00:00,1248.0,57.1,56.8,65.1,78.4,370.4,53.2,23.37,94.0,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 20:10:00,1911.0,18.4,55.5,8,93.0,342.8,73.7,22.04,125.1,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 20:20:00,1701.0,61.5,23.6,61.2,86.7,352.8,78.6,23.02,103.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 20:30:00,1644.0,56.2,82.9,8.9,84.3,333.5,60.4,21.84,137.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 20:40:00,2035.0,50.3,49.0,14.2,88.8,326.6,59.3,21.09,96.4,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 20:50:00,1706.0,46.8,47.4,22.8,88.7,306.4,67.6,21.59,97.2,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 21:00:00,1298.0,66.8,60.3,26.4,89.6,336.1,65.6,21.81,132.4,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 21:10:00,1228.0,76.6,38.5,23.2,84.5,372.2,75.7,21.56,68.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 21:20:00,1601.0,9.6,68.9,50.2,80.7,329.0,55.0,21.14,107.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 21:30:00,996.0,37.9,34.9,21.2,92.1,358.1,50.5,22.15,122.9,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 21:40:00,1996.0,50.2,54.0,29.1,88.8,344.3,53.7,21.05,113.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 21:50:00,1233.0,56.9,50.0,42.0,84.7,347.5,61.7,21.76,104.7,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 22:00:00,534.0,2.6,5.6,3.1,88.1,228.6,37.0,22.97,85.4,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 22:10:00,548.0,0,18.6,0.8,82.0,274.5,54.5,22.42,8,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 22:20:00,548.0,0,6.8,0.3,86.3,219.2,30.8,21.68,31.1,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 22:30:00,537.0,0,9.3,2.0,89.5,236.0,40.0,21.97,22.4,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 22:40:00,1334.0,67.3,63.9,29.2,83.4,311.4,60.1,20.8,67.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 22:50:00,1567.0,61.3,49.4,63.2,85.5,333.4,62.9,21.77,99.8,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 23:00:00,1638.0,62.4,51.9,68.7,87.7,296.6,69.4,23.08,56.2,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 23:10:00,1424.0,78.4,95,89.2,88.5,337.4,60.1,21.73,101.8,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 23:20:00,1256.0,12.5,76.2,34.7,80.1,334.6,73.3,21.61,63.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 23:30:00,1843.0,63.6,52.1,38.9,79.0,300.7,56.6,22.6,60.5,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 23:40:00,893.0,22.7,53.5,67.1,85.7,283.1,81.5,22.16,133.4,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-08 23:50:00,1371.0,62.5,90.5,48.8,92.1,355.9,68.4,22.48,118.6,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 00:00:00,1136.0,74.7,41.8,27.1,78.5,341.4,56.0,22.66,101.1,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 00:10:00,1527.0,69.4,67.9,31.5,86.6,382.4,70.9,22.14,96.6,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 00:20:00,1802.0,40.3,45.6,58.7,86.9,326.5,65.1,20.75,151.8,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 00:30:00,1742.0,49.6,67.3,73.0,87.7,300.1,59.6,21.06,114.8,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 00:40:00,800,49.9,68.7,42.6,96.7,368.9,62.2,23.07,103.0,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 00:50:00,1820.0,34.9,80.5,60.4,89.5,276.9,69.6,22.79,58.7,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 01:00:00,1525.0,64.9,84.4,8,86.2,272.0,63.6,22.27,124.9,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 01:10:00,1405.0,47.6,79.1,8,87.3,335.1,73.5,20.68,45.2,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 01:20:00,1635.0,46.2,55.1,33.4,88.7,307.4,67.3,20.6,95.8,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 01:30:00,1812.0,45.0,44.7,70.1,90.2,379.2,59.9,21.61,135.0,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 01:40:00,1640.0,51.6,69.7,8,89.3,341.8,62.4,22.24,116.1,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-027,2026-09-09 01:50:00,1919.0,59.8,47.6,30.7,85.0,387.1,55.0,22.11,84.2,Undercharge,1,0,0,0,0,Charging system undercharge
ISZ-028,2026-09-08 06:00:00,549.0,0.5,5,1.6,82.5,287.5,43.3,27.7,13.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 06:10:00,553.0,0,15.5,0,89.7,262.9,30.2,26.42,18.2,Normal,0,0,1,0,0,Normal operation
ISZ-028,2026-09-08 06:20:00,531.0,0,25.8,0.6,86.2,209.5,30.6,26.83,8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 06:30:00,527.0,0.8,28.2,1.7,78.7,244.5,28.5,27.66,47.9,Normal,0,0,1,0,0,Normal operation
ISZ-028,2026-09-08 06:40:00,1539.0,36.1,62.4,15.9,83.8,361.5,68.6,27.73,80.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 06:50:00,1275.0,62.9,44.1,53.6,81.2,352.2,59.9,26.75,85.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 07:00:00,1879.0,77.5,33.0,33.9,82.3,396.6,72.3,26.79,54.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 07:10:00,1606.0,49.9,59.3,23.1,93.0,347.3,64.9,27.86,86.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 07:20:00,1939.0,8.5,72.9,52.8,91.1,391.2,72.0,27.42,126.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 07:30:00,1235.0,30.6,66.5,52.2,88.6,324.1,47.4,27.27,114.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 07:40:00,878.0,36.4,84.7,32.6,92.7,314.5,65.4,26.38,74.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 07:50:00,2273.0,17.2,57.7,55.2,89.5,302.2,68.6,26.65,85.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 08:00:00,2201.0,46.9,50.8,43.2,89.8,336.6,61.7,27.48,65.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 08:10:00,1369.0,42.4,57.2,67.5,87.8,320.7,67.1,27.06,144.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 08:20:00,1668.0,21.5,56.6,61.4,89.9,341.4,38.9,27.31,109.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 08:30:00,1630.0,49.5,77.5,27.0,91.1,322.0,72.0,27.47,109.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 08:40:00,1553.0,46.7,61.3,20.2,83.4,347.4,61.9,26.92,79.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 08:50:00,1696.0,36.0,48.6,16.7,83.1,373.9,65.6,27.14,77.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 09:00:00,1783.0,43.7,82.0,40.4,86.9,338.4,61.2,27.26,94.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 09:10:00,1626.0,78.0,52.1,37.8,90.5,316.7,66.7,27.72,77.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 09:20:00,1366.0,45.8,33.9,29.3,87.6,358.4,73.5,27.02,70.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 09:30:00,1674.0,37.9,64.5,57.3,90.0,298.8,79.9,26.3,104.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 09:40:00,1831.0,11.1,62.4,63.9,83.7,327.0,66.7,26.47,83.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 09:50:00,1428.0,22.7,46.9,80.4,86.9,317.6,66.5,26.91,75.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 10:00:00,528.0,3.3,16.1,2.2,83.7,270.9,34.0,26.55,37.9,Normal,0,0,1,0,0,Normal operation
ISZ-028,2026-09-08 10:10:00,530.0,5.2,12.1,0,85.0,241.6,34.9,27.12,23.8,Normal,0,0,1,0,0,Normal operation
ISZ-028,2026-09-08 10:20:00,543.0,1.0,22.2,2.2,87.6,188.6,13.8,26.88,10.8,Normal,0,0,0,1,0,Normal operation
ISZ-028,2026-09-08 10:30:00,540.0,2.8,23.6,2.0,88.0,236.0,24.3,27.23,13.4,Normal,0,0,0,1,0,Normal operation
ISZ-028,2026-09-08 10:40:00,1895.0,89.5,62.9,34.6,85.8,407.0,66.3,26.98,34.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 10:50:00,1990.0,69.6,49.1,28.3,89.8,339.2,58.3,26.51,75.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 11:00:00,1755.0,41.3,74.1,57.1,81.1,387.7,72.4,26.95,112.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 11:10:00,1314.0,54.3,87.5,37.7,80.3,319.8,57.0,27.16,106.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 11:20:00,1425.0,72.6,93.9,46.2,91.6,361.5,76.5,26.76,96.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 11:30:00,1819.0,47.1,57.6,34.2,84.5,329.8,57.3,27.14,84.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 11:40:00,2031.0,66.6,32.4,50.8,85.5,275.3,61.0,26.65,89.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 11:50:00,2070.0,37.2,64.5,36.7,84.0,338.1,58.5,26.65,124.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 12:00:00,1331.0,80.1,55.7,43.5,82.4,404.8,60.9,26.97,118.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 12:10:00,2153.0,78.5,45.4,41.4,81.0,318.0,68.8,27.24,56.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 12:20:00,1447.0,26.5,22.6,86.1,89.7,340.9,66.8,26.68,99.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 12:30:00,1593.0,43.9,86.5,47.7,80.9,365.2,70.4,27.31,110.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 12:40:00,1180.0,81.8,52.7,44.7,81.6,349.8,67.8,27.75,154.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 12:50:00,1968.0,74.3,55.1,27.8,86.1,311.5,66.0,27.22,111.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 13:00:00,1376.0,80.6,95,30.9,91.8,339.6,70.7,26.29,112.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 13:10:00,946.0,29.7,55.4,52.0,81.3,361.9,63.9,27.82,109.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 13:20:00,1511.0,38.2,26.1,30.5,93.3,319.9,79.9,26.64,77.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 13:30:00,1462.0,19.4,53.1,65.2,79.9,326.4,63.9,27.91,73.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 13:40:00,1230.0,51.7,82.8,71.6,85.3,302.7,74.7,27.39,86.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 13:50:00,1442.0,65.3,71.0,64.9,88.1,347.1,57.5,27.33,45.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 14:00:00,545.0,2.9,6.2,0,96.9,193.8,32.0,27.02,11.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 14:10:00,558.0,1.0,19.3,1.7,88.9,216.5,31.9,26.94,37.2,Normal,0,0,1,0,0,Normal operation
ISZ-028,2026-09-08 14:20:00,547.0,0.3,30.2,3.3,85.8,218.9,38.9,26.68,8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 14:30:00,548.0,0.6,17.0,5.6,86.3,242.7,32.9,27.33,61.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 14:40:00,1103.0,46.6,62.6,8,88.6,373.1,66.6,27.5,166.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 14:50:00,800,29.3,57.8,51.0,85.9,339.3,60.3,28.02,117.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 15:00:00,1138.0,69.0,23.2,26.1,93.9,324.4,48.2,27.63,91.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 15:10:00,1164.0,25.0,57.0,44.3,85.7,314.1,51.6,27.68,160.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 15:20:00,2041.0,20.8,61.6,76.9,80.4,340.5,75.9,27.01,105.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 15:30:00,1386.0,43.0,47.7,25.7,80.5,285.7,57.1,28.01,107.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 15:40:00,1936.0,53.1,60.9,36.5,88.8,366.2,63.7,27.34,132.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 15:50:00,1153.0,36.8,43.0,64.1,84.3,395.4,61.1,26.84,131.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 16:00:00,1671.0,68.0,59.0,73.7,93.5,334.4,69.2,27.52,95.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 16:10:00,1564.0,71.2,69.2,37.0,82.8,331.5,84.5,27.01,112.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 16:20:00,2107.0,62.2,66.3,60.8,81.6,294.2,72.2,26.51,109.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 16:30:00,1349.0,47.0,69.6,34.5,80.5,307.6,64.6,27.15,146.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 16:40:00,1703.0,76.4,67.4,51.7,89.4,302.6,65.1,27.02,110.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 16:50:00,1931.0,39.1,63.5,97.9,87.1,352.3,65.8,26.59,120.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 17:00:00,1795.0,88.8,80.7,12.7,83.9,279.6,69.0,27.39,41.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 17:10:00,1051.0,46.9,55.7,50.5,88.4,350.4,72.9,28.23,121.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 17:20:00,1764.0,28.5,57.3,32.1,84.3,357.6,72.1,26.95,100.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 17:30:00,1487.0,62.3,51.5,18.8,81.6,314.9,75.0,26.74,88.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 17:40:00,1326.0,58.0,44.5,40.3,86.5,393.3,44.6,27.6,126.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 17:50:00,1800.0,29.4,95,11.6,84.6,352.0,77.4,26.62,110.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 18:00:00,544.0,1.3,20.7,0.1,90.1,235.2,49.7,27.83,85.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 18:10:00,559.0,0,17.5,1.4,83.1,239.7,18.6,27.58,34.8,Normal,0,0,1,1,0,Normal operation
ISZ-028,2026-09-08 18:20:00,536.0,0.1,15.7,3.3,90.3,233.3,31.4,26.79,64.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 18:30:00,540.0,4.1,21.0,3.2,86.5,238.1,25.1,26.58,8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 18:40:00,1516.0,37.5,59.9,47.2,90.1,307.9,66.8,27.81,150.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 18:50:00,1341.0,60.8,65.3,33.5,86.7,299.7,64.3,27.2,93.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 19:00:00,1715.0,74.8,52.8,38.4,93.5,358.6,70.1,27.73,114.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 19:10:00,1027.0,25.5,79.9,48.6,87.4,301.2,69.0,27.17,115.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 19:20:00,2044.0,38.6,45.5,56.7,89.3,349.4,62.5,26.93,107.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 19:30:00,1910.0,77.6,27.0,76.8,82.0,308.9,58.0,27.54,88.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 19:40:00,1700.0,54.4,28.3,57.2,100.6,334.5,77.1,27.47,93.0,Normal,0,0,0,0,1,Normal operation
ISZ-028,2026-09-08 19:50:00,1654.0,55.1,77.6,23.6,88.6,380.6,74.5,27.93,117.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 20:00:00,1136.0,71.5,53.4,90.4,89.5,329.3,68.3,27.24,110.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 20:10:00,1215.0,79.9,71.3,43.1,84.4,286.2,68.5,26.96,59.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 20:20:00,1807.0,55.7,67.5,37.6,93.4,296.9,71.2,27.62,92.4,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 20:30:00,2156.0,58.8,47.9,8,86.1,304.4,60.9,27.4,95.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 20:40:00,1715.0,30.7,56.3,30.2,85.8,356.8,78.9,27.26,87.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 20:50:00,2147.0,47.6,37.3,38.4,93.1,338.5,63.5,27.09,90.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 21:00:00,1756.0,67.9,45.3,82.3,86.0,333.9,59.5,27.12,97.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 21:10:00,1126.0,46.8,89.6,76.9,91.1,297.1,68.2,26.86,133.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 21:20:00,1874.0,42.3,95,40.6,87.2,321.1,56.7,27.42,57.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 21:30:00,1499.0,55.3,27.4,39.7,86.5,355.0,57.1,27.37,76.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 21:40:00,1852.0,47.3,54.7,75.9,84.5,311.6,61.6,26.94,106.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 21:50:00,1794.0,22.8,51.9,49.1,86.6,336.3,75.2,27.6,115.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 22:00:00,547.0,4.9,14.5,3.0,79.5,238.3,34.4,26.91,15.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 22:10:00,538.0,1.6,13.3,3.2,90.1,197.7,19.6,27.62,12.0,Normal,0,0,0,1,0,Normal operation
ISZ-028,2026-09-08 22:20:00,543.0,3.8,11.8,5.0,87.2,208.9,36.8,26.84,60.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 22:30:00,555.0,0.7,13.2,1.8,87.4,189.9,44.8,28.01,15.4,Normal,0,0,1,0,0,Normal operation
ISZ-028,2026-09-08 22:40:00,962.0,63.3,68.6,8,89.0,319.8,69.5,27.3,135.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 22:50:00,1976.0,60.9,41.1,94.7,91.8,319.1,67.0,27.2,72.8,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 23:00:00,1708.0,66.4,80.9,47.5,88.4,355.3,66.4,27.46,87.2,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 23:10:00,1674.0,37.4,51.6,43.8,89.5,342.2,67.6,27.39,139.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 23:20:00,2149.0,50.1,48.4,9.3,83.4,366.3,55.5,27.83,104.9,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 23:30:00,1538.0,39.5,86.5,30.5,87.4,295.1,62.8,27.92,99.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 23:40:00,1731.0,39.4,36.7,51.8,84.9,347.6,73.6,27.13,64.1,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-08 23:50:00,1166.0,39.9,63.6,69.1,91.2,295.6,70.4,27.14,134.7,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-09 00:00:00,1737.0,50.6,53.4,50.7,92.0,338.2,63.8,27.44,78.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-09 00:10:00,1679.0,54.6,63.6,25.3,84.0,348.7,58.9,26.63,114.0,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-09 00:20:00,1530.0,82.1,62.5,27.9,90.7,381.8,56.3,27.16,124.5,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-09 00:30:00,1659.0,56.6,64.2,68.7,90.3,321.7,67.9,27.69,112.3,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-09 00:40:00,997.0,33.7,95,73.6,84.7,319.5,57.2,27.16,66.6,Normal,0,0,0,0,0,Normal operation
ISZ-028,2026-09-09 00:50:00,2595.0,49.8,59.4,75.5,94.2,311.7,58.1,26.56,92.7,Normal,0,0,0,0,0,Normal operation
